AP-11161	1445	1	5037	0.000198531
AP-11161	1446	1	5037	0.000198531
AP-11161	1447	1	5037	0.000198531
AP-11161	1449	1	5037	0.000198531
AP-11161	1450	4	5037	0.000794124
AP-11161	1452	1	5037	0.000198531
AP-11161	1453	1	5037	0.000198531
AP-11161	1454	1	5037	0.000198531
AP-11161	1455	3	5037	0.000595593
AP-11161	1456	1	5037	0.000198531
AP-11161	1457	1	5037	0.000198531
AP-11161	1458	2	5037	0.000397062
AP-11161	1460	1	5037	0.000198531
AP-11161	1461	1	5037	0.000198531
AP-11161	1462	3	5037	0.000595593
AP-11161	1463	2	5037	0.000397062
AP-11161	1464	1	5037	0.000198531
AP-11161	1465	3	5037	0.000595593
AP-11161	1466	1	5037	0.000198531
AP-11161	1467	1	5037	0.000198531
AP-11161	1468	1	5037	0.000198531
AP-11161	1469	1	5037	0.000198531
AP-11161	1472	1	5037	0.000198531
AP-11161	1474	1	5037	0.000198531
AP-11161	1475	5	5037	0.000992654
AP-11161	1477	1	5037	0.000198531
AP-11161	1478	1	5037	0.000198531
AP-11161	1479	2	5037	0.000397062
AP-11161	1480	3	5037	0.000595593
AP-11161	1481	3	5037	0.000595593
AP-11161	1482	3	5037	0.000595593
AP-11161	1483	2	5037	0.000397062
AP-11161	1485	1	5037	0.000198531
AP-11161	1486	2	5037	0.000397062
AP-11161	1487	2	5037	0.000397062
AP-11161	1488	2	5037	0.000397062
AP-11161	1489	2	5037	0.000397062
AP-11161	1490	1	5037	0.000198531
AP-11161	1492	3	5037	0.000595593
AP-11161	1493	2	5037	0.000397062
AP-11161	1494	1	5037	0.000198531
AP-11161	1495	2	5037	0.000397062
AP-11161	1496	1	5037	0.000198531
AP-11161	1497	1	5037	0.000198531
AP-11161	1498	3	5037	0.000595593
AP-11161	1500	3	5037	0.000595593
AP-11161	1502	4	5037	0.000794124
AP-11161	1503	1	5037	0.000198531
AP-11161	1504	1	5037	0.000198531
AP-11161	1505	1	5037	0.000198531
AP-11161	1506	1	5037	0.000198531
AP-11161	1507	1	5037	0.000198531
AP-11161	1508	1	5037	0.000198531
AP-11161	1510	4	5037	0.000794124
AP-11161	1512	2	5037	0.000397062
AP-11161	1513	1	5037	0.000198531
AP-11161	1514	6	5037	0.00119119
AP-11161	1516	2	5037	0.000397062
AP-11161	1517	6	5037	0.00119119
AP-11161	1519	4	5037	0.000794124
AP-11161	1521	1	5037	0.000198531
AP-11161	1522	3	5037	0.000595593
AP-11161	1523	3	5037	0.000595593
AP-11161	1524	5	5037	0.000992654
AP-11161	1525	4	5037	0.000794124
AP-11161	1526	4	5037	0.000794124
AP-11161	1527	1	5037	0.000198531
AP-11161	1528	1	5037	0.000198531
AP-11161	1529	1	5037	0.000198531
AP-11161	1530	5	5037	0.000992654
AP-11161	1531	4	5037	0.000794124
AP-11161	1532	1	5037	0.000198531
AP-11161	1535	2	5037	0.000397062
AP-11161	1536	2	5037	0.000397062
AP-11161	1538	2	5037	0.000397062
AP-11161	1539	4	5037	0.000794124
AP-11161	1540	1	5037	0.000198531
AP-11161	1542	2	5037	0.000397062
AP-11161	1543	2	5037	0.000397062
AP-11161	1544	4	5037	0.000794124
AP-11161	1545	3	5037	0.000595593
AP-11161	1546	1	5037	0.000198531
AP-11161	1547	1	5037	0.000198531
AP-11161	1548	2	5037	0.000397062
AP-11161	1549	1	5037	0.000198531
AP-11161	1551	2	5037	0.000397062
AP-11161	1552	2	5037	0.000397062
AP-11161	1553	1	5037	0.000198531
AP-11161	1554	5	5037	0.000992654
AP-11161	1555	4	5037	0.000794124
AP-11161	1556	4	5037	0.000794124
AP-11161	1557	2	5037	0.000397062
AP-11161	1558	4	5037	0.000794124
AP-11161	1559	5	5037	0.000992654
AP-11161	1560	7	5037	0.00138972
AP-11161	1561	1	5037	0.000198531
AP-11161	1562	3	5037	0.000595593
AP-11161	1563	8	5037	0.00158825
AP-11161	1564	3	5037	0.000595593
AP-11161	1565	2	5037	0.000397062
AP-11161	1566	6	5037	0.00119119
AP-11161	1567	1	5037	0.000198531
AP-11161	1568	3	5037	0.000595593
AP-11161	1570	4	5037	0.000794124
AP-11161	1571	3	5037	0.000595593
AP-11161	1572	1	5037	0.000198531
AP-11161	1573	2	5037	0.000397062
AP-11161	1574	1	5037	0.000198531
AP-11161	1576	1	5037	0.000198531
AP-11161	1577	2	5037	0.000397062
AP-11161	1578	3	5037	0.000595593
AP-11161	1581	3	5037	0.000595593
AP-11161	1582	3	5037	0.000595593
AP-11161	1583	2	5037	0.000397062
AP-11161	1586	5	5037	0.000992654
AP-11161	1587	3	5037	0.000595593
AP-11161	1588	2	5037	0.000397062
AP-11161	1589	1	5037	0.000198531
AP-11161	1590	4	5037	0.000794124
AP-11161	1591	3	5037	0.000595593
AP-11161	1594	2	5037	0.000397062
AP-11161	1595	2	5037	0.000397062
AP-11161	1596	1	5037	0.000198531
AP-11161	1597	4	5037	0.000794124
AP-11161	1598	2	5037	0.000397062
AP-11161	1599	3	5037	0.000595593
AP-11161	1600	4	5037	0.000794124
AP-11161	1601	1	5037	0.000198531
AP-11161	1602	1	5037	0.000198531
AP-11161	1603	1	5037	0.000198531
AP-11161	1604	1	5037	0.000198531
AP-11161	1605	1	5037	0.000198531
AP-11161	1606	2	5037	0.000397062
AP-11161	1607	3	5037	0.000595593
AP-11161	1608	3	5037	0.000595593
AP-11161	1609	1	5037	0.000198531
AP-11161	1610	3	5037	0.000595593
AP-11161	1611	2	5037	0.000397062
AP-11161	1612	2	5037	0.000397062
AP-11161	1613	2	5037	0.000397062
AP-11161	1614	3	5037	0.000595593
AP-11161	1615	1	5037	0.000198531
AP-11161	1616	2	5037	0.000397062
AP-11161	1617	2	5037	0.000397062
AP-11161	1618	4	5037	0.000794124
AP-11161	1620	2	5037	0.000397062
AP-11161	1623	1	5037	0.000198531
AP-11161	1626	5	5037	0.000992654
AP-11161	1627	3	5037	0.000595593
AP-11161	1629	2	5037	0.000397062
AP-11161	1630	1	5037	0.000198531
AP-11161	1632	2	5037	0.000397062
AP-11161	1633	2	5037	0.000397062
AP-11161	1634	1	5037	0.000198531
AP-11161	1635	1	5037	0.000198531
AP-11161	1636	2	5037	0.000397062
AP-11161	1637	2	5037	0.000397062
AP-11161	1639	1	5037	0.000198531
AP-11161	1640	1	5037	0.000198531
AP-11161	1642	1	5037	0.000198531
AP-11161	1643	2	5037	0.000397062
AP-11161	1644	3	5037	0.000595593
AP-11161	1645	1	5037	0.000198531
AP-11161	1646	2	5037	0.000397062
AP-11161	1648	1	5037	0.000198531
AP-11161	1649	1	5037	0.000198531
AP-11161	1650	5	5037	0.000992654
AP-11161	1654	2	5037	0.000397062
AP-11161	1657	1	5037	0.000198531
AP-11161	1658	1	5037	0.000198531
AP-11161	1659	1	5037	0.000198531
AP-11161	1660	4	5037	0.000794124
AP-11161	1661	2	5037	0.000397062
AP-11161	1663	2	5037	0.000397062
AP-11161	1664	1	5037	0.000198531
AP-11161	1665	1	5037	0.000198531
AP-11161	1666	1	5037	0.000198531
AP-11161	1671	1	5037	0.000198531
AP-11161	1672	1	5037	0.000198531
AP-11161	1673	1	5037	0.000198531
AP-11161	1675	1	5037	0.000198531
AP-11161	1677	2	5037	0.000397062
AP-11161	1680	4	5037	0.000794124
AP-11161	1681	1	5037	0.000198531
AP-11161	1682	2	5037	0.000397062
AP-11161	1683	1	5037	0.000198531
AP-11161	1684	1	5037	0.000198531
AP-11161	1685	2	5037	0.000397062
AP-11161	1687	2	5037	0.000397062
AP-11161	1688	1	5037	0.000198531
AP-11161	1689	2	5037	0.000397062
AP-11161	1690	3	5037	0.000595593
AP-11161	1691	2	5037	0.000397062
AP-11161	1692	1	5037	0.000198531
AP-11161	1694	3	5037	0.000595593
AP-11161	1696	4	5037	0.000794124
AP-11161	1697	1	5037	0.000198531
AP-11161	1698	1	5037	0.000198531
AP-11161	1699	2	5037	0.000397062
AP-11161	1700	4	5037	0.000794124
AP-11161	1701	2	5037	0.000397062
AP-11161	1702	3	5037	0.000595593
AP-11161	1703	4	5037	0.000794124
AP-11161	1704	4	5037	0.000794124
AP-11161	1705	1	5037	0.000198531
AP-11161	1707	2	5037	0.000397062
AP-11161	1708	2	5037	0.000397062
AP-11161	1710	3	5037	0.000595593
AP-11161	1711	3	5037	0.000595593
AP-11161	1712	4	5037	0.000794124
AP-11161	1713	2	5037	0.000397062
AP-11161	1714	2	5037	0.000397062
AP-11161	1715	1	5037	0.000198531
AP-11161	1716	2	5037	0.000397062
AP-11161	1717	1	5037	0.000198531
AP-11161	1718	2	5037	0.000397062
AP-11161	1719	1	5037	0.000198531
AP-11161	1722	1	5037	0.000198531
AP-11161	1723	1	5037	0.000198531
AP-11161	1724	2	5037	0.000397062
AP-11161	1725	1	5037	0.000198531
AP-11161	1726	2	5037	0.000397062
AP-11161	1727	1	5037	0.000198531
AP-11161	1728	1	5037	0.000198531
AP-11161	1730	1	5037	0.000198531
AP-11161	1731	4	5037	0.000794124
AP-11161	1732	1	5037	0.000198531
AP-11161	1733	4	5037	0.000794124
AP-11161	1734	2	5037	0.000397062
AP-11161	1735	2	5037	0.000397062
AP-11161	1736	2	5037	0.000397062
AP-11161	1737	3	5037	0.000595593
AP-11161	1738	2	5037	0.000397062
AP-11161	1739	4	5037	0.000794124
AP-11161	1740	3	5037	0.000595593
AP-11161	1741	5	5037	0.000992654
AP-11161	1742	3	5037	0.000595593
AP-11161	1743	4	5037	0.000794124
AP-11161	1744	5	5037	0.000992654
AP-11161	1745	6	5037	0.00119119
AP-11161	1746	3	5037	0.000595593
AP-11161	1748	3	5037	0.000595593
AP-11161	1749	1	5037	0.000198531
AP-11161	1751	1	5037	0.000198531
AP-11161	1752	1	5037	0.000198531
AP-11161	1753	3	5037	0.000595593
AP-11161	1754	2	5037	0.000397062
AP-11161	1756	2	5037	0.000397062
AP-11161	1757	3	5037	0.000595593
AP-11161	1758	3	5037	0.000595593
AP-11161	1759	2	5037	0.000397062
AP-11161	1760	4	5037	0.000794124
AP-11161	1761	3	5037	0.000595593
AP-11161	1762	1	5037	0.000198531
AP-11161	1763	2	5037	0.000397062
AP-11161	1764	3	5037	0.000595593
AP-11161	1767	1	5037	0.000198531
AP-11161	1768	1	5037	0.000198531
AP-11161	1769	1	5037	0.000198531
AP-11161	1770	1	5037	0.000198531
AP-11161	1771	1	5037	0.000198531
AP-11161	1773	1	5037	0.000198531
AP-11161	1775	1	5037	0.000198531
AP-11161	1777	2	5037	0.000397062
AP-11161	1780	1	5037	0.000198531
AP-11161	1781	1	5037	0.000198531
AP-11161	1782	1	5037	0.000198531
AP-11161	1783	1	5037	0.000198531
AP-11161	1784	1	5037	0.000198531
AP-11161	1785	2	5037	0.000397062
AP-11161	1786	2	5037	0.000397062
AP-11161	1788	2	5037	0.000397062
AP-11161	1791	1	5037	0.000198531
AP-11161	1792	3	5037	0.000595593
AP-11161	1794	6	5037	0.00119119
AP-11161	1795	1	5037	0.000198531
AP-11161	1796	2	5037	0.000397062
AP-11161	1797	1	5037	0.000198531
AP-11161	1799	2	5037	0.000397062
AP-11161	1800	2	5037	0.000397062
AP-11161	1802	2	5037	0.000397062
AP-11161	1803	2	5037	0.000397062
AP-11161	1804	1	5037	0.000198531
AP-11161	1805	1	5037	0.000198531
AP-11161	1806	1	5037	0.000198531
AP-11161	1807	2	5037	0.000397062
AP-11161	1808	4	5037	0.000794124
AP-11161	1809	1	5037	0.000198531
AP-11161	1810	4	5037	0.000794124
AP-11161	1811	2	5037	0.000397062
AP-11161	1813	1	5037	0.000198531
AP-11161	1814	2	5037	0.000397062
AP-11161	1815	3	5037	0.000595593
AP-11161	1816	1	5037	0.000198531
AP-11161	1817	2	5037	0.000397062
AP-11161	1819	1	5037	0.000198531
AP-11161	1820	2	5037	0.000397062
AP-11161	1821	1	5037	0.000198531
AP-11161	1822	2	5037	0.000397062
AP-11161	1823	1	5037	0.000198531
AP-11161	1824	2	5037	0.000397062
AP-11161	1826	1	5037	0.000198531
AP-11161	1827	1	5037	0.000198531
AP-11161	1830	2	5037	0.000397062
AP-11161	1831	2	5037	0.000397062
AP-11161	1832	2	5037	0.000397062
AP-11161	1833	2	5037	0.000397062
AP-11161	1834	1	5037	0.000198531
AP-11161	1835	3	5037	0.000595593
AP-11161	1836	2	5037	0.000397062
AP-11161	1837	3	5037	0.000595593
AP-11161	1839	1	5037	0.000198531
AP-11161	1840	2	5037	0.000397062
AP-11161	1841	1	5037	0.000198531
AP-11161	1842	1	5037	0.000198531
AP-11161	1843	3	5037	0.000595593
AP-11161	1844	3	5037	0.000595593
AP-11161	1845	2	5037	0.000397062
AP-11161	1846	2	5037	0.000397062
AP-11161	1847	2	5037	0.000397062
AP-11161	1848	3	5037	0.000595593
AP-11161	1849	1	5037	0.000198531
AP-11161	1850	4	5037	0.000794124
AP-11161	1851	4	5037	0.000794124
AP-11161	1852	3	5037	0.000595593
AP-11161	1853	6	5037	0.00119119
AP-11161	1854	5	5037	0.000992654
AP-11161	1855	1	5037	0.000198531
AP-11161	1856	5	5037	0.000992654
AP-11161	1857	4	5037	0.000794124
AP-11161	1858	8	5037	0.00158825
AP-11161	1859	3	5037	0.000595593
AP-11161	1860	4	5037	0.000794124
AP-11161	1861	7	5037	0.00138972
AP-11161	1862	6	5037	0.00119119
AP-11161	1863	5	5037	0.000992654
AP-11161	1864	2	5037	0.000397062
AP-11161	1865	2	5037	0.000397062
AP-11161	1866	4	5037	0.000794124
AP-11161	1867	3	5037	0.000595593
AP-11161	1868	5	5037	0.000992654
AP-11161	1869	2	5037	0.000397062
AP-11161	1870	6	5037	0.00119119
AP-11161	1871	3	5037	0.000595593
AP-11161	1872	4	5037	0.000794124
AP-11161	1873	4	5037	0.000794124
AP-11161	1874	4	5037	0.000794124
AP-11161	1875	7	5037	0.00138972
AP-11161	1876	4	5037	0.000794124
AP-11161	1878	7	5037	0.00138972
AP-11161	1879	2	5037	0.000397062
AP-11161	1880	5	5037	0.000992654
AP-11161	1881	4	5037	0.000794124
AP-11161	1882	3	5037	0.000595593
AP-11161	1883	8	5037	0.00158825
AP-11161	1884	4	5037	0.000794124
AP-11161	1885	1	5037	0.000198531
AP-11161	1886	2	5037	0.000397062
AP-11161	1887	1	5037	0.000198531
AP-11161	1891	2	5037	0.000397062
AP-11161	1892	2	5037	0.000397062
AP-11161	1893	1	5037	0.000198531
AP-11161	1894	5	5037	0.000992654
AP-11161	1895	3	5037	0.000595593
AP-11161	1896	2	5037	0.000397062
AP-11161	1897	1	5037	0.000198531
AP-11161	1901	1	5037	0.000198531
AP-11161	1902	4	5037	0.000794124
AP-11161	1903	1	5037	0.000198531
AP-11161	1907	2	5037	0.000397062
AP-11161	1908	2	5037	0.000397062
AP-11161	1909	2	5037	0.000397062
AP-11161	1910	2	5037	0.000397062
AP-11161	1913	1	5037	0.000198531
AP-11161	1914	2	5037	0.000397062
AP-11161	1915	1	5037	0.000198531
AP-11161	1916	1	5037	0.000198531
AP-11161	1917	1	5037	0.000198531
AP-11161	1918	2	5037	0.000397062
AP-11161	1919	2	5037	0.000397062
AP-11161	1920	2	5037	0.000397062
AP-11161	1921	3	5037	0.000595593
AP-11161	1922	2	5037	0.000397062
AP-11161	1923	2	5037	0.000397062
AP-11161	1924	4	5037	0.000794124
AP-11161	1925	4	5037	0.000794124
AP-11161	1926	2	5037	0.000397062
AP-11161	1927	1	5037	0.000198531
AP-11161	1928	1	5037	0.000198531
AP-11161	1929	2	5037	0.000397062
AP-11161	1930	5	5037	0.000992654
AP-11161	1931	2	5037	0.000397062
AP-11161	1932	5	5037	0.000992654
AP-11161	1933	5	5037	0.000992654
AP-11161	1934	5	5037	0.000992654
AP-11161	1935	3	5037	0.000595593
AP-11161	1936	3	5037	0.000595593
AP-11161	1937	4	5037	0.000794124
AP-11161	1938	3	5037	0.000595593
AP-11161	1939	1	5037	0.000198531
AP-11161	1940	5	5037	0.000992654
AP-11161	1941	3	5037	0.000595593
AP-11161	1943	2	5037	0.000397062
AP-11161	1944	4	5037	0.000794124
AP-11161	1946	1	5037	0.000198531
AP-11161	1948	3	5037	0.000595593
AP-11161	1949	2	5037	0.000397062
AP-11161	1950	6	5037	0.00119119
AP-11161	1951	1	5037	0.000198531
AP-11161	1952	2	5037	0.000397062
AP-11161	1953	2	5037	0.000397062
AP-11161	1954	3	5037	0.000595593
AP-11161	1955	1	5037	0.000198531
AP-11161	1956	3	5037	0.000595593
AP-11161	1957	1	5037	0.000198531
AP-11161	1960	1	5037	0.000198531
AP-11161	1962	2	5037	0.000397062
AP-11161	1963	2	5037	0.000397062
AP-11161	1964	1	5037	0.000198531
AP-11161	1965	3	5037	0.000595593
AP-11161	1967	3	5037	0.000595593
AP-11161	1968	1	5037	0.000198531
AP-11161	1970	1	5037	0.000198531
AP-11161	1971	2	5037	0.000397062
AP-11161	1972	2	5037	0.000397062
AP-11161	1974	3	5037	0.000595593
AP-11161	1975	1	5037	0.000198531
AP-11161	1976	5	5037	0.000992654
AP-11161	1977	1	5037	0.000198531
AP-11161	1978	4	5037	0.000794124
AP-11161	1979	2	5037	0.000397062
AP-11161	1980	3	5037	0.000595593
AP-11161	1981	5	5037	0.000992654
AP-11161	1982	4	5037	0.000794124
AP-11161	1984	5	5037	0.000992654
AP-11161	1985	3	5037	0.000595593
AP-11161	1986	6	5037	0.00119119
AP-11161	1987	7	5037	0.00138972
AP-11161	1988	3	5037	0.000595593
AP-11161	1989	3	5037	0.000595593
AP-11161	1991	4	5037	0.000794124
AP-11161	1992	6	5037	0.00119119
AP-11161	1993	5	5037	0.000992654
AP-11161	1994	4	5037	0.000794124
AP-11161	1995	3	5037	0.000595593
AP-11161	1996	3	5037	0.000595593
AP-11161	1997	2	5037	0.000397062
AP-11161	1998	4	5037	0.000794124
AP-11161	1999	5	5037	0.000992654
AP-11161	2002	3	5037	0.000595593
AP-11161	2003	1	5037	0.000198531
AP-11161	2004	1	5037	0.000198531
AP-11161	2005	7	5037	0.00138972
AP-11161	2006	3	5037	0.000595593
AP-11161	2007	3	5037	0.000595593
AP-11161	2008	3	5037	0.000595593
AP-11161	2009	4	5037	0.000794124
AP-11161	2010	3	5037	0.000595593
AP-11161	2011	4	5037	0.000794124
AP-11161	2012	2	5037	0.000397062
AP-11161	2013	4	5037	0.000794124
AP-11161	2014	6	5037	0.00119119
AP-11161	2015	4	5037	0.000794124
AP-11161	2016	4	5037	0.000794124
AP-11161	2017	4	5037	0.000794124
AP-11161	2018	4	5037	0.000794124
AP-11161	2019	1	5037	0.000198531
AP-11161	2020	7	5037	0.00138972
AP-11161	2021	2	5037	0.000397062
AP-11161	2022	8	5037	0.00158825
AP-11161	2023	8	5037	0.00158825
AP-11161	2025	3	5037	0.000595593
AP-11161	2026	2	5037	0.000397062
AP-11161	2027	5	5037	0.000992654
AP-11161	2028	4	5037	0.000794124
AP-11161	2029	5	5037	0.000992654
AP-11161	2030	6	5037	0.00119119
AP-11161	2031	2	5037	0.000397062
AP-11161	2032	2	5037	0.000397062
AP-11161	2033	2	5037	0.000397062
AP-11161	2035	2	5037	0.000397062
AP-11161	2036	5	5037	0.000992654
AP-11161	2037	1	5037	0.000198531
AP-11161	2038	6	5037	0.00119119
AP-11161	2039	5	5037	0.000992654
AP-11161	2040	4	5037	0.000794124
AP-11161	2041	3	5037	0.000595593
AP-11161	2042	2	5037	0.000397062
AP-11161	2043	7	5037	0.00138972
AP-11161	2044	1	5037	0.000198531
AP-11161	2045	4	5037	0.000794124
AP-11161	2046	4	5037	0.000794124
AP-11161	2047	4	5037	0.000794124
AP-11161	2048	4	5037	0.000794124
AP-11161	2049	5	5037	0.000992654
AP-11161	2050	5	5037	0.000992654
AP-11161	2051	4	5037	0.000794124
AP-11161	2052	3	5037	0.000595593
AP-11161	2053	6	5037	0.00119119
AP-11161	2054	5	5037	0.000992654
AP-11161	2055	7	5037	0.00138972
AP-11161	2056	4	5037	0.000794124
AP-11161	2057	3	5037	0.000595593
AP-11161	2058	4	5037	0.000794124
AP-11161	2059	6	5037	0.00119119
AP-11161	2060	5	5037	0.000992654
AP-11161	2061	1	5037	0.000198531
AP-11161	2062	4	5037	0.000794124
AP-11161	2063	4	5037	0.000794124
AP-11161	2064	5	5037	0.000992654
AP-11161	2065	2	5037	0.000397062
AP-11161	2066	6	5037	0.00119119
AP-11161	2067	3	5037	0.000595593
AP-11161	2068	1	5037	0.000198531
AP-11161	2069	3	5037	0.000595593
AP-11161	2070	2	5037	0.000397062
AP-11161	2071	3	5037	0.000595593
AP-11161	2072	3	5037	0.000595593
AP-11161	2074	4	5037	0.000794124
AP-11161	2075	3	5037	0.000595593
AP-11161	2076	5	5037	0.000992654
AP-11161	2077	2	5037	0.000397062
AP-11161	2078	1	5037	0.000198531
AP-11161	2079	2	5037	0.000397062
AP-11161	2080	5	5037	0.000992654
AP-11161	2081	4	5037	0.000794124
AP-11161	2082	1	5037	0.000198531
AP-11161	2083	4	5037	0.000794124
AP-11161	2084	3	5037	0.000595593
AP-11161	2085	2	5037	0.000397062
AP-11161	2086	3	5037	0.000595593
AP-11161	2087	4	5037	0.000794124
AP-11161	2088	3	5037	0.000595593
AP-11161	2089	4	5037	0.000794124
AP-11161	2091	3	5037	0.000595593
AP-11161	2092	4	5037	0.000794124
AP-11161	2093	3	5037	0.000595593
AP-11161	2094	1	5037	0.000198531
AP-11161	2095	2	5037	0.000397062
AP-11161	2096	1	5037	0.000198531
AP-11161	2097	2	5037	0.000397062
AP-11161	2098	4	5037	0.000794124
AP-11161	2099	1	5037	0.000198531
AP-11161	2100	1	5037	0.000198531
AP-11161	2101	2	5037	0.000397062
AP-11161	2102	3	5037	0.000595593
AP-11161	2103	2	5037	0.000397062
AP-11161	2104	4	5037	0.000794124
AP-11161	2105	2	5037	0.000397062
AP-11161	2106	2	5037	0.000397062
AP-11161	2107	2	5037	0.000397062
AP-11161	2108	1	5037	0.000198531
AP-11161	2109	5	5037	0.000992654
AP-11161	2110	5	5037	0.000992654
AP-11161	2111	10	5037	0.00198531
AP-11161	2112	5	5037	0.000992654
AP-11161	2113	2	5037	0.000397062
AP-11161	2114	2	5037	0.000397062
AP-11161	2115	4	5037	0.000794124
AP-11161	2116	6	5037	0.00119119
AP-11161	2117	3	5037	0.000595593
AP-11161	2118	1	5037	0.000198531
AP-11161	2119	4	5037	0.000794124
AP-11161	2120	1	5037	0.000198531
AP-11161	2121	3	5037	0.000595593
AP-11161	2122	3	5037	0.000595593
AP-11161	2123	2	5037	0.000397062
AP-11161	2124	3	5037	0.000595593
AP-11161	2125	4	5037	0.000794124
AP-11161	2126	5	5037	0.000992654
AP-11161	2127	7	5037	0.00138972
AP-11161	2128	6	5037	0.00119119
AP-11161	2129	4	5037	0.000794124
AP-11161	2130	8	5037	0.00158825
AP-11161	2131	5	5037	0.000992654
AP-11161	2132	5	5037	0.000992654
AP-11161	2133	7	5037	0.00138972
AP-11161	2134	10	5037	0.00198531
AP-11161	2135	6	5037	0.00119119
AP-11161	2136	7	5037	0.00138972
AP-11161	2137	5	5037	0.000992654
AP-11161	2138	13	5037	0.0025809
